date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:55:30	1332/1332	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:29%20GMT	https://static.wixstatic.com/media/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/c22c23_d4488c12f2bc40dfbd1bbd82956eb97a_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
00:55:30	289446/289446	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:29%20GMT	https://static.wixstatic.com/media/84770f_e3b2f55b782445f0ac51db7c4a8e90de~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/84770f_e3b2f55b782445f0ac51db7c4a8e90de~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/84770f_e3b2f55b782445f0ac51db7c4a8e90de_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/84770f_e3b2f55b782445f0ac51db7c4a8e90de_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
00:55:31	1471/1471	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:30%20GMT	https://static.wixstatic.com/media/84770f_8a3a63d0c61a4a658f076e04410665b3~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/84770f_8a3a63d0c61a4a658f076e04410665b3~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/84770f_8a3a63d0c61a4a658f076e04410665b3_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/84770f_8a3a63d0c61a4a658f076e04410665b3_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
00:55:31	1467/1467	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:30%20GMT	https://static.wixstatic.com/media/84770f_e3b2f55b782445f0ac51db7c4a8e90de~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/84770f_e3b2f55b782445f0ac51db7c4a8e90de~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/84770f_e3b2f55b782445f0ac51db7c4a8e90de_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/84770f_e3b2f55b782445f0ac51db7c4a8e90de_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/round-mini-portable-bluetooth-speaker)
00:55:35	2009631/2009631	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:31%20GMT	https://static.wixstatic.com/media/c22c23_68fb3f3fcf134e91a00a956483ba56f8~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_68fb3f3fcf134e91a00a956483ba56f8~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_68fb3f3fcf134e91a00a956483ba56f8_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_68fb3f3fcf134e91a00a956483ba56f8_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/studio-8-portable-bluetooth-speaker)
00:55:36	1235775/1235775	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:32%20GMT	https://static.wixstatic.com/media/c22c23_65076c29d2de4910b9376408663514c2~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_65076c29d2de4910b9376408663514c2~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_65076c29d2de4910b9376408663514c2_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_65076c29d2de4910b9376408663514c2_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/balo-headphones-700-wireless-noise-cancelling)
00:55:36	1026172/1026172	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:34%20GMT	https://static.wixstatic.com/media/c22c23_68efa76790cf48a7acdb518977ce72a1~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_68efa76790cf48a7acdb518977ce72a1~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_68efa76790cf48a7acdb518977ce72a1_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_68efa76790cf48a7acdb518977ce72a1_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/space-buds-true-wireless-earbud-headphones)
00:55:38	135235/135235	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:36%20GMT	https://static.wixstatic.com/media/c22c23_77c2b89535374768bec1d6337dcdbddc~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_77c2b89535374768bec1d6337dcdbddc~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_77c2b89535374768bec1d6337dcdbddc_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_77c2b89535374768bec1d6337dcdbddc_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/shel-50-class-led-4k-uhd-smart-tv)
00:55:38	1588831/1588831	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:35%20GMT	https://static.wixstatic.com/media/c22c23_31759778ff1248978471f8cc44c24f9d~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_31759778ff1248978471f8cc44c24f9d~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_31759778ff1248978471f8cc44c24f9d_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_31759778ff1248978471f8cc44c24f9d_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/drums-pro-wireless-on-ear-headphones)
00:55:39	79945/79945	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:37%20GMT	https://static.wixstatic.com/media/c22c23_4567980aa0eb4bfba21b3706eaa8b2ca~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_4567980aa0eb4bfba21b3706eaa8b2ca~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_4567980aa0eb4bfba21b3706eaa8b2ca_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_4567980aa0eb4bfba21b3706eaa8b2ca_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitwatch-fitness-smart-watch)
00:55:40	144321/144321	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:38%20GMT	https://static.wixstatic.com/media/c22c23_a79ca5eba4af45bc99bf27f0d9eb637d~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_a79ca5eba4af45bc99bf27f0d9eb637d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_a79ca5eba4af45bc99bf27f0d9eb637d_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_a79ca5eba4af45bc99bf27f0d9eb637d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/hv-virtual-reality-system-for-pc)
00:55:41	79375/79375	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:39%20GMT	https://static.wixstatic.com/media/c22c23_d898eb06de73454788ddf633d055e85b~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_d898eb06de73454788ddf633d055e85b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_d898eb06de73454788ddf633d055e85b_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_d898eb06de73454788ddf633d055e85b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pantony-6p-activity-tracker)
00:55:43	108407/108407	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:41%20GMT	https://static.wixstatic.com/media/c22c23_ee8bc28108d44d34b0ed1b312845667f~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_ee8bc28108d44d34b0ed1b312845667f~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_ee8bc28108d44d34b0ed1b312845667f_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_ee8bc28108d44d34b0ed1b312845667f_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/fitwatch-xdh-fitness-smart-watch-1)
00:55:44	89020/89020	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:42%20GMT	https://static.wixstatic.com/media/c22c23_f37a0a50f81146d7bbaf5edb5803cd9f~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_f37a0a50f81146d7bbaf5edb5803cd9f~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_f37a0a50f81146d7bbaf5edb5803cd9f_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_f37a0a50f81146d7bbaf5edb5803cd9f_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pantony-x21-5g-128gb-with-z-pen-1)
00:55:45	236005/236005	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:43%20GMT	https://static.wixstatic.com/media/c22c23_229835b7ed254c8c95f2b90ef1404ded~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_229835b7ed254c8c95f2b90ef1404ded~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_229835b7ed254c8c95f2b90ef1404ded_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_229835b7ed254c8c95f2b90ef1404ded_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-exmax-phantom-5g-16gb)
00:55:46	130847/130847	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:44%20GMT	https://static.wixstatic.com/media/c22c23_299fed1f1efd4b4fa580ac49d00628dd~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_299fed1f1efd4b4fa580ac49d00628dd~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_299fed1f1efd4b4fa580ac49d00628dd_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_299fed1f1efd4b4fa580ac49d00628dd_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pantony-super-10w-5g-128gb)
00:55:48	327345/327345	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:45%20GMT	https://static.wixstatic.com/media/c22c23_7c88223cd6d647ca80670b82509dbf15~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7c88223cd6d647ca80670b82509dbf15~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7c88223cd6d647ca80670b82509dbf15_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7c88223cd6d647ca80670b82509dbf15_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-light-phantom-5g-16gb)
00:55:48	193886/193886	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:47%20GMT	https://static.wixstatic.com/media/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:49	1212/1212	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:48%20GMT	https://static.wixstatic.com/media/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_28f533b5fbdc45ed9a1b88c7e911bdd6_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:49	197255/197255	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:48%20GMT	https://static.wixstatic.com/media/c22c23_9a6791a8722e4f81868ddf181b6fab3b~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_9a6791a8722e4f81868ddf181b6fab3b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_9a6791a8722e4f81868ddf181b6fab3b_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_9a6791a8722e4f81868ddf181b6fab3b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:50	2043047/2043047	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:47%20GMT	https://static.wixstatic.com/media/c22c23_b40271f5957744378cbf9629bc013491~mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_b40271f5957744378cbf9629bc013491~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_b40271f5957744378cbf9629bc013491_mv2.png/v1/fill/w_1960,h_996,al_c,usm_0.66_1.00_0.01/c22c23_b40271f5957744378cbf9629bc013491_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:50	2194/2194	---M--	200	added ('OK')	image/png	date:Fri,%2029%20Dec%202023%2019:25:49%20GMT	https://static.wixstatic.com/media/c22c23_b40271f5957744378cbf9629bc013491~mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/c22c23_b40271f5957744378cbf9629bc013491~mv2.png	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_b40271f5957744378cbf9629bc013491_mv2.png/v1/fill/w_45,h_45,al_c,usm_0.66_1.00_0.01/c22c23_b40271f5957744378cbf9629bc013491_mv2.png	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:50	1212/1212	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:49%20GMT	https://static.wixstatic.com/media/c22c23_9a6791a8722e4f81868ddf181b6fab3b~mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_9a6791a8722e4f81868ddf181b6fab3b~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_9a6791a8722e4f81868ddf181b6fab3b_mv2.jpg/v1/fill/w_45,h_45,al_c,q_50,usm_0.66_1.00_0.01/c22c23_9a6791a8722e4f81868ddf181b6fab3b_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/max-pantony-s-5g-128gb)
00:55:52	70369/70369	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:50%20GMT	https://static.wixstatic.com/media/c22c23_3e48ef6f13594f4198e6dbfca755b68f~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3e48ef6f13594f4198e6dbfca755b68f~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_3e48ef6f13594f4198e6dbfca755b68f_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3e48ef6f13594f4198e6dbfca755b68f_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/corr-desktop-12gb-memory-wifi-bluetooth-keyboard-mouse-1)
00:55:53	181889/181889	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:51%20GMT	https://static.wixstatic.com/media/c22c23_88af147a4da742eb86528c8d8e5594fd~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_88af147a4da742eb86528c8d8e5594fd~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_88af147a4da742eb86528c8d8e5594fd_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_88af147a4da742eb86528c8d8e5594fd_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/corr-desktop-24gb-memory-29-screen-keyboard-mouse-1)
00:55:54	63064/63064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:53%20GMT	https://static.wixstatic.com/media/c22c23_6137a9aabb314e18bd7cbbbcb37ef185~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_6137a9aabb314e18bd7cbbbcb37ef185~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_6137a9aabb314e18bd7cbbbcb37ef185_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_6137a9aabb314e18bd7cbbbcb37ef185_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/pilates-16-touch-screen-laptop-12gb-memory)
00:55:56	70495/70495	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:54%20GMT	https://static.wixstatic.com/media/c22c23_6dcb5abdf4904e1a9ca4a5d3234ead49~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_6dcb5abdf4904e1a9ca4a5d3234ead49~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_6dcb5abdf4904e1a9ca4a5d3234ead49_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_6dcb5abdf4904e1a9ca4a5d3234ead49_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/msp-14-laptop-16gb-memory-carbon-gray)
00:55:57	101823/101823	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:55%20GMT	https://static.wixstatic.com/media/c22c23_3a1cae1c619a4bfc8c1fcfb73e5ed4e6~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3a1cae1c619a4bfc8c1fcfb73e5ed4e6~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_3a1cae1c619a4bfc8c1fcfb73e5ed4e6_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_3a1cae1c619a4bfc8c1fcfb73e5ed4e6_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/jp-29-led-wide-fhd-monitor-1)
00:55:58	148098/148098	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:56%20GMT	https://static.wixstatic.com/media/c22c23_5357f93228bc4548ba664ea0b8d91f27~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5357f93228bc4548ba664ea0b8d91f27~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_5357f93228bc4548ba664ea0b8d91f27_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_5357f93228bc4548ba664ea0b8d91f27_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/space-tablet-s7-11-128gb-wi-fi)
00:56:00	136155/136155	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:58%20GMT	https://static.wixstatic.com/media/c22c23_59eb04b5184848f597f1802443c62ccc~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_59eb04b5184848f597f1802443c62ccc~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_59eb04b5184848f597f1802443c62ccc_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_59eb04b5184848f597f1802443c62ccc_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/certified-pantony-buds-wireless-earbud-headphones)
00:56:01	46592/46592	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:25:59%20GMT	https://static.wixstatic.com/media/c22c23_1752807cf4f14909a5928ba0cedb339e~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_1752807cf4f14909a5928ba0cedb339e~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_1752807cf4f14909a5928ba0cedb339e_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_1752807cf4f14909a5928ba0cedb339e_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/white-buds-wireless-earbud-headphones)
00:56:02	126857/126857	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:00%20GMT	https://static.wixstatic.com/media/c22c23_0d97e80aa2aa4072878ad49cbe04e926~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_0d97e80aa2aa4072878ad49cbe04e926~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_0d97e80aa2aa4072878ad49cbe04e926_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_0d97e80aa2aa4072878ad49cbe04e926_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/surround-sound-10-2-gaming-headset)
00:56:03	48813/48813	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:01%20GMT	https://static.wixstatic.com/media/c22c23_9ff1bd93e19f48b19670b5f6b19e874d~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_9ff1bd93e19f48b19670b5f6b19e874d~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_9ff1bd93e19f48b19670b5f6b19e874d_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_9ff1bd93e19f48b19670b5f6b19e874d_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/mx50-wired-earbud-headphones)
00:56:04	194602/194602	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:02%20GMT	https://static.wixstatic.com/media/c22c23_7b3b59adc71d48aea694647bfb4385b8~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7b3b59adc71d48aea694647bfb4385b8~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7b3b59adc71d48aea694647bfb4385b8_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7b3b59adc71d48aea694647bfb4385b8_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/sdk-portable-bluetooth-speaker)
00:56:05	51177/51177	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:04%20GMT	https://static.wixstatic.com/media/c22c23_d07318f25e874d25b1151a36333e8fcb~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_d07318f25e874d25b1151a36333e8fcb~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_d07318f25e874d25b1151a36333e8fcb_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_d07318f25e874d25b1151a36333e8fcb_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/sxd-mini-portable-bluetooth-speaker)
00:56:07	256116/256116	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:05%20GMT	https://static.wixstatic.com/media/c22c23_7fcc8eee4f374e80abdf363d0142d2ea~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7fcc8eee4f374e80abdf363d0142d2ea~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_7fcc8eee4f374e80abdf363d0142d2ea_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_7fcc8eee4f374e80abdf363d0142d2ea_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/go-xpd-protector-5g-16gb)
00:56:08	77568/77568	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Dec%202023%2019:26:06%20GMT	https://static.wixstatic.com/media/c22c23_30fe87ca94c0479d9bc5e039301f90cf~mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_30fe87ca94c0479d9bc5e039301f90cf~mv2.jpg	C:/My%20Web%20Sites/wix/static.wixstatic.com/media/c22c23_30fe87ca94c0479d9bc5e039301f90cf_mv2.jpg/v1/fill/w_1960,h_996,al_c,q_85,usm_0.66_1.00_0.01/c22c23_30fe87ca94c0479d9bc5e039301f90cf_mv2.jpg	(from https://tusharm01.wixsite.com/gadgetjunction/product-page/tv-bluetooth-soundbar-with-hdmi-arc-connectivity-1)
